"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/18/2018","AQS","170314201","9","20","ug/m3 SC","19","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/24/2018","AQS","170314201","9","20","ug/m3 SC","19","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/30/2018","AQS","170314201","9","7","ug/m3 SC","6","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/05/2018","AQS","170314201","9","14","ug/m3 SC","13","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/11/2018","AQS","170314201","9","15","ug/m3 SC","14","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/17/2018","AQS","170314201","9","25","ug/m3 SC","23","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/23/2018","AQS","170314201","9","12","ug/m3 SC","11","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/29/2018","AQS","170314201","9","8","ug/m3 SC","7","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"01/02/2018","AQS","171191007","1","34","ug/m3 SC","31","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/08/2018","AQS","171191007","1","24","ug/m3 SC","22","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/14/2018","AQS","171191007","1","17","ug/m3 SC","16","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/20/2018","AQS","171191007","1","29","ug/m3 SC","27","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/26/2018","AQS","171191007","1","28","ug/m3 SC","26","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/01/2018","AQS","171191007","1","18","ug/m3 SC","17","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/07/2018","AQS","171191007","1","23","ug/m3 SC","21","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/13/2018","AQS","171191007","1","32","ug/m3 SC","30","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/19/2018","AQS","171191007","1","11","ug/m3 SC","10","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/25/2018","AQS","171191007","1","27","ug/m3 SC","25","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/03/2018","AQS","171191007","1","23","ug/m3 SC","21","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/09/2018","AQS","171191007","1","10","ug/m3 SC","9","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/15/2018","AQS","171191007","1","17","ug/m3 SC","16","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/21/2018","AQS","171191007","1","16","ug/m3 SC","15","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/27/2018","AQS","171191007","1","10","ug/m3 SC","9","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/02/2018","AQS","171191007","1","13","ug/m3 SC","12","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/08/2018","AQS","171191007","1","21","ug/m3 SC","19","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/14/2018","AQS","171191007","1","7","ug/m3 SC","6","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/26/2018","AQS","171191007","1","21","ug/m3 SC","19","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/02/2018","AQS","171191007","1","86","ug/m3 SC","66","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/14/2018","AQS","171191007","1","31","ug/m3 SC","29","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/20/2018","AQS","171191007","1","17","ug/m3 SC","16","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/26/2018","AQS","171191007","1","25","ug/m3 SC","23","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/01/2018","AQS","171191007","1","42","ug/m3 SC","39","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/07/2018","AQS","171191007","1","54","ug/m3 SC","50","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/13/2018","AQS","171191007","1","21","ug/m3 SC","19","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/19/2018","AQS","171191007","1","41","ug/m3 SC","38","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/25/2018","AQS","171191007","1","18","ug/m3 SC","17","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/07/2018","AQS","171191007","1","20","ug/m3 SC","19","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/13/2018","AQS","171191007","1","52","ug/m3 SC","48","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/19/2018","AQS","171191007","1","57","ug/m3 SC","52","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/25/2018","AQS","171191007","1","28","ug/m3 SC","26","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/31/2018","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/06/2018","AQS","171191007","1","51","ug/m3 SC","47","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/12/2018","AQS","171191007","1","24","ug/m3 SC","22","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/18/2018","AQS","171191007","1","28","ug/m3 SC","26","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/24/2018","AQS","171191007","1","48","ug/m3 SC","44","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/30/2018","AQS","171191007","1","23","ug/m3 SC","21","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/05/2018","AQS","171191007","1","103","ug/m3 SC","75","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/11/2018","AQS","171191007","1","69","ug/m3 SC","58","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/17/2018","AQS","171191007","1","43","ug/m3 SC","40","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/23/2018","AQS","171191007","1","20","ug/m3 SC","19","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/29/2018","AQS","171191007","1","31","ug/m3 SC","29","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
