"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/30/2017","AQS","170314002","1","34.6","ppb","32","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/01/2017","AQS","170314002","1","43.7","ppb","41","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/02/2017","AQS","170314002","1","36.2","ppb","34","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/03/2017","AQS","170314002","1","64.8","ppb","62","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/04/2017","AQS","170314002","1","21.6","ppb","20","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/05/2017","AQS","170314002","1","11","ppb","10","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/06/2017","AQS","170314002","1","17.2","ppb","16","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/07/2017","AQS","170314002","1","18.4","ppb","17","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/08/2017","AQS","170314002","1","35.5","ppb","33","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/09/2017","AQS","170314002","1","25.1","ppb","24","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/10/2017","AQS","170314002","1","21.3","ppb","20","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/11/2017","AQS","170314002","1","36.6","ppb","34","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/12/2017","AQS","170314002","1","25","ppb","24","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/13/2017","AQS","170314002","1","31.5","ppb","29","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/14/2017","AQS","170314002","1","39.8","ppb","37","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/15/2017","AQS","170314002","1","39.5","ppb","37","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/16/2017","AQS","170314002","1","41.1","ppb","39","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/17/2017","AQS","170314002","1","38.1","ppb","36","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/18/2017","AQS","170314002","1","30","ppb","28","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/19/2017","AQS","170314002","1","23.9","ppb","22","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/20/2017","AQS","170314002","1","33","ppb","31","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/21/2017","AQS","170314002","1","33.8","ppb","31","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/22/2017","AQS","170314002","1","25.1","ppb","24","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/23/2017","AQS","170314002","1","19","ppb","18","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/24/2017","AQS","170314002","1","27.6","ppb","25","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/25/2017","AQS","170314002","1","11.8","ppb","10","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/26/2017","AQS","170314002","1","30.3","ppb","28","COOK COUNTY TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/27/2017","AQS","170314002","1","43.7","ppb","41","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/28/2017","AQS","170314002","1","48.4","ppb","45","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/29/2017","AQS","170314002","1","33.3","ppb","31","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/30/2017","AQS","170314002","1","22.2","ppb","21","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"12/31/2017","AQS","170314002","1","30.1","ppb","28","COOK COUNTY TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"01/01/2017","AQS","171630010","2","22.1","ppb","21","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/02/2017","AQS","171630010","2","17.3","ppb","16","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/03/2017","AQS","171630010","2","11.7","ppb","10","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/04/2017","AQS","171630010","2","10.1","ppb","9","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/05/2017","AQS","171630010","2","10.2","ppb","9","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/06/2017","AQS","171630010","2","12.3","ppb","11","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/07/2017","AQS","171630010","2","33.1","ppb","31","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/08/2017","AQS","171630010","2","21.5","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/09/2017","AQS","171630010","2","20.4","ppb","19","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/10/2017","AQS","171630010","2","22.8","ppb","21","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/11/2017","AQS","171630010","2","23.2","ppb","22","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/12/2017","AQS","171630010","2","14.2","ppb","13","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/13/2017","AQS","171630010","2","14.4","ppb","13","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/14/2017","AQS","171630010","2","15.8","ppb","14","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/15/2017","AQS","171630010","2","12.1","ppb","11","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/16/2017","AQS","171630010","2","21.5","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/17/2017","AQS","171630010","2","9.2","ppb","8","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/18/2017","AQS","171630010","2","18.6","ppb","17","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/19/2017","AQS","171630010","2","14.8","ppb","13","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/20/2017","AQS","171630010","2","23.2","ppb","22","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/21/2017","AQS","171630010","2","27.9","ppb","25","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/22/2017","AQS","171630010","2","31","ppb","29","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/23/2017","AQS","171630010","2","13","ppb","12","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/24/2017","AQS","171630010","2","21.3","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/25/2017","AQS","171630010","2","29","ppb","27","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/26/2017","AQS","171630010","2","8.1","ppb","8","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/27/2017","AQS","171630010","2","21.5","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/28/2017","AQS","171630010","2","27.8","ppb","25","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/29/2017","AQS","171630010","2","28.7","ppb","26","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/30/2017","AQS","171630010","2","28.6","ppb","26","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"01/31/2017","AQS","171630010","2","32.9","ppb","30","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/01/2017","AQS","171630010","2","29.4","ppb","27","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/02/2017","AQS","171630010","2","21.3","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/03/2017","AQS","171630010","2","29.9","ppb","27","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/04/2017","AQS","171630010","2","27.1","ppb","25","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/05/2017","AQS","171630010","2","28.4","ppb","26","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/06/2017","AQS","171630010","2","28","ppb","26","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/07/2017","AQS","171630010","2","8.7","ppb","8","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/08/2017","AQS","171630010","2","9.1","ppb","8","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/09/2017","AQS","171630010","2","24.9","ppb","23","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/10/2017","AQS","171630010","2","30.2","ppb","28","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/11/2017","AQS","171630010","2","35.5","ppb","33","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/12/2017","AQS","171630010","2","28.7","ppb","26","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/13/2017","AQS","171630010","2","32.5","ppb","30","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/14/2017","AQS","171630010","2","26.6","ppb","25","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/15/2017","AQS","171630010","2","36.8","ppb","34","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/16/2017","AQS","171630010","2","32","ppb","30","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/17/2017","AQS","171630010","2","19.3","ppb","18","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/18/2017","AQS","171630010","2","30.1","ppb","28","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/19/2017","AQS","171630010","2","17.1","ppb","16","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/20/2017","AQS","171630010","2","21.7","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/21/2017","AQS","171630010","2","33.7","ppb","31","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/22/2017","AQS","171630010","2","18.7","ppb","17","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"02/23/2017","AQS","171630010","2","27.1","ppb","25","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/02/2017","AQS","171630010","2","24.4","ppb","23","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/03/2017","AQS","171630010","2","19.3","ppb","18","IEPA-RAPS TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/04/2017","AQS","171630010","2","35.8","ppb","33","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/05/2017","AQS","171630010","2","16.7","ppb","15","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/06/2017","AQS","171630010","2","10.5","ppb","9","IEPA-RAPS TRAILER","21","88.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/07/2017","AQS","171630010","2","33.3","ppb","31","IEPA-RAPS TRAILER","21","88.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/08/2017","AQS","171630010","2","43","ppb","41","IEPA-RAPS TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/09/2017","AQS","171630010","2","31.7","ppb","29","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/10/2017","AQS","171630010","2","13.5","ppb","12","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/11/2017","AQS","171630010","2","15.2","ppb","14","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/12/2017","AQS","171630010","2","13.7","ppb","12","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/13/2017","AQS","171630010","2","31.2","ppb","29","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/14/2017","AQS","171630010","2","12.4","ppb","11","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/15/2017","AQS","171630010","2","38","ppb","36","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/16/2017","AQS","171630010","2","33.7","ppb","31","IEPA-RAPS TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/17/2017","AQS","171630010","2","34.4","ppb","32","IEPA-RAPS TRAILER","22","92.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/18/2017","AQS","171630010","2","28.3","ppb","26","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/19/2017","AQS","171630010","2","26","ppb","25","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/20/2017","AQS","171630010","2","20.7","ppb","19","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/21/2017","AQS","171630010","2","16.5","ppb","15","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/22/2017","AQS","171630010","2","11.4","ppb","10","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/23/2017","AQS","171630010","2","21.3","ppb","20","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/24/2017","AQS","171630010","2","40.2","ppb","38","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/25/2017","AQS","171630010","2","15.9","ppb","14","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/26/2017","AQS","171630010","2","19.7","ppb","18","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/27/2017","AQS","171630010","2","22.9","ppb","21","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/28/2017","AQS","171630010","2","16.3","ppb","15","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/29/2017","AQS","171630010","2","9.1","ppb","8","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
"03/30/2017","AQS","171630010","2","25.5","ppb","24","IEPA-RAPS TRAILER","24","100.0000","42602","Nitrogen dioxide (NO2)","41180","St. Louis, MO-IL","17","Illinois","163","Saint Clair","38.6120344810656","-90.1604766324869"
